GEOID,NAME,overlap_frac,total_hh,hh_count,hh_count_weighted,total_hh_weighted,bracket_order,lower_bound,upper_bound,mhi,mhi_moe
06029003132,Census Tract 31.32; Kern County; California,1.0000000000001257,1333,102,102.00000000001282,1333.0000000001676,13,100000,124999,66442,25285
06029003132,Census Tract 31.32; Kern County; California,1.0000000000001257,1333,162,162.00000000002035,1333.0000000001676,14,125000,149999,66442,25285
06029003132,Census Tract 31.32; Kern County; California,1.0000000000001257,1333,63,63.000000000007915,1333.0000000001676,15,150000,199999,66442,25285
06029003132,Census Tract 31.32; Kern County; California,1.0000000000001257,1333,7,7.000000000000879,1333.0000000001676,16,200000,NA,66442,25285
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,9,8.999999999999963,1142.9999999999952,1,0,9999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,0,0,1142.9999999999952,2,10000,14999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,7,6.999999999999972,1142.9999999999952,3,15000,19999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,0,0,1142.9999999999952,4,20000,24999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,37,36.99999999999985,1142.9999999999952,5,25000,29999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,22,21.99999999999991,1142.9999999999952,6,30000,34999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,9,8.999999999999963,1142.9999999999952,7,35000,39999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,16,15.999999999999934,1142.9999999999952,8,40000,44999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,9,8.999999999999963,1142.9999999999952,9,45000,49999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,16,15.999999999999934,1142.9999999999952,10,50000,59999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,70,69.99999999999972,1142.9999999999952,11,60000,74999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,227,226.99999999999906,1142.9999999999952,12,75000,99999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,183,182.99999999999926,1142.9999999999952,13,100000,124999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,93,92.99999999999962,1142.9999999999952,14,125000,149999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,94,93.99999999999962,1142.9999999999952,15,150000,199999,119185,22915
06029000913,Census Tract 9.13; Kern County; California,0.9999999999999959,1143,351,350.9999999999986,1142.9999999999952,16,200000,NA,119185,22915
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,110,103.55085105644328,1075.0461082405293,1,0,9999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,0,0,1075.0461082405293,2,10000,14999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,0,0,1075.0461082405293,3,15000,19999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,40,37.65485492961574,1075.0461082405293,4,20000,24999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,13,12.237827852125115,1075.0461082405293,5,25000,29999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,0,0,1075.0461082405293,6,30000,34999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,31,29.182512570452197,1075.0461082405293,7,35000,39999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,10,9.413713732403934,1075.0461082405293,8,40000,44999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,75,70.6028529930295,1075.0461082405293,9,45000,49999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,51,48.009940035260065,1075.0461082405293,10,50000,59999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,101,95.07850869727974,1075.0461082405293,11,60000,74999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,189,177.91918954243437,1075.0461082405293,12,75000,99999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,105,98.84399419024132,1075.0461082405293,13,100000,124999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,82,77.19245260571226,1075.0461082405293,14,125000,149999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,224,210.86718760584813,1075.0461082405293,15,150000,199999,94346,10551
06029000914,Census Tract 9.14; Kern County; California,0.9413713732403934,1142,111,104.49222242968366,1075.0461082405293,16,200000,NA,94346,10551
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,34,33.99999999999137,746.9999999998104,1,0,9999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,18,17.99999999999543,746.9999999998104,2,10000,14999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,37,36.99999999999061,746.9999999998104,3,15000,19999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,17,16.999999999995683,746.9999999998104,4,20000,24999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,16,15.999999999995937,746.9999999998104,5,25000,29999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,26,25.9999999999934,746.9999999998104,6,30000,34999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,129,128.99999999996726,746.9999999998104,7,35000,39999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,50,49.9999999999873,746.9999999998104,8,40000,44999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,38,37.99999999999035,746.9999999998104,9,45000,49999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,82,81.99999999997918,746.9999999998104,10,50000,59999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,52,51.9999999999868,746.9999999998104,11,60000,74999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,171,170.99999999995657,746.9999999998104,12,75000,99999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,23,22.99999999999416,746.9999999998104,13,100000,124999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,40,39.999999999989846,746.9999999998104,14,125000,149999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,4,3.9999999999989844,746.9999999998104,15,150000,199999,50518,10962
06029002201,Census Tract 22.01; Kern County; California,0.9999999999997461,747,10,9.999999999997462,746.9999999998104,16,200000,NA,50518,10962
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,0,0,106.010022643107,1,0,9999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,0,0,106.010022643107,2,10000,14999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,6,0.8041215371158559,106.010022643107,3,15000,19999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,23,3.082465892277448,106.010022643107,4,20000,24999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,0,0,106.010022643107,5,25000,29999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,5,0.67010128092988,106.010022643107,6,30000,34999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,0,0,106.010022643107,7,35000,39999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,0,0,106.010022643107,8,40000,44999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,7,0.9381417933018319,106.010022643107,9,45000,49999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,68,9.113377420646367,106.010022643107,10,50000,59999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,100,13.402025618597598,106.010022643107,11,60000,74999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,110,14.742228180457358,106.010022643107,12,75000,99999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,92,12.329863569109792,106.010022643107,13,100000,124999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,64,8.577296395902463,106.010022643107,14,125000,149999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,98,13.133985106225646,106.010022643107,15,150000,199999,118239,47508
06029003213,Census Tract 32.13; Kern County; California,0.134020256185976,791,218,29.216415848542766,106.010022643107,16,200000,NA,118239,47508
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,74,73.99999999999764,1291.9999999999588,1,0,9999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,91,90.9999999999971,1291.9999999999588,2,10000,14999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,49,48.99999999999844,1291.9999999999588,3,15000,19999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,137,136.99999999999562,1291.9999999999588,4,20000,24999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,242,241.9999999999923,1291.9999999999588,5,25000,29999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,82,81.99999999999739,1291.9999999999588,6,30000,34999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,44,43.9999999999986,1291.9999999999588,7,35000,39999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,56,55.99999999999822,1291.9999999999588,8,40000,44999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,0,0,1291.9999999999588,9,45000,49999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,38,37.99999999999879,1291.9999999999588,10,50000,59999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,92,91.99999999999707,1291.9999999999588,11,60000,74999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,67,66.99999999999787,1291.9999999999588,12,75000,99999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,128,127.99999999999592,1291.9999999999588,13,100000,124999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,61,60.99999999999805,1291.9999999999588,14,125000,149999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,131,130.99999999999582,1291.9999999999588,15,150000,199999,34116,27057
06029000912,Census Tract 9.12; Kern County; California,0.9999999999999681,1292,0,0,1291.9999999999588,16,200000,NA,34116,27057
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,37,3.9738245983994602,103.10463822874276,1,0,9999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,35,3.7590232687562466,103.10463822874276,2,10000,14999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,21,2.2554139612537476,103.10463822874276,3,15000,19999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,110,11.814073130376775,103.10463822874276,4,20000,24999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,18,1.9332119667889267,103.10463822874276,5,25000,29999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,0,0,103.10463822874276,6,30000,34999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,249,26.74276554058015,103.10463822874276,7,35000,39999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,159,17.07670570663552,103.10463822874276,8,40000,44999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,72,7.732847867155707,103.10463822874276,9,45000,49999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,0,0,103.10463822874276,10,50000,59999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,87,9.343857839479812,103.10463822874276,11,60000,74999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,72,7.732847867155707,103.10463822874276,12,75000,99999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,57,6.121837894831601,103.10463822874276,13,100000,124999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,37,3.9738245983994602,103.10463822874276,14,125000,149999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,0,0,103.10463822874276,15,150000,199999,42083,9138
06029001402,Census Tract 14.02; Kern County; California,0.10740066482160704,960,6,0.6444039889296422,103.10463822874276,16,200000,NA,42083,9138
06029003221,Census Tract 32.21; Kern County; California,0.3499945035066505,1456,12,4.199934042079806,509.59199710568316,1,0,9999,135000,32349
